Timestamp,Author_ID,Content,Likes,Retweets,Replies,Cleaned_Content,Sentiment_Polarity,Sentiment,Dominant_Topic
2024-11-21 13:31:02+00:00,1739163278687805440,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:02+00:00,1783371560318910464,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:02+00:00,1486456761078870018,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:02+00:00,1793033583612788738,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:02+00:00,1857558760111353858,"@theunipcs Do you know you can upgrade your trading game with @OomerBot Trust our high-quality trade data and AI-driven signals. $Oomer has come to take over the trading realm.

https://t.co/PzvAXvKqHe

#Eth #crypto #Oomerbot.",0,0,0," do you know you can upgrade your trading game with  trust our highquality trade data and aidriven signals oomer has come to take over the trading realm



eth crypto oomerbot",-0.4,Negative,0
2024-11-21 13:31:02+00:00,1789870130530590720,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:02+00:00,1596312391817445376,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:02+00:00,1215650114016071681,"This is exactly what I did on $SKI yesterday and sold today for $300+ profit.

I didn't try to guess the bottom, I just kept buying lower.

(Disclaimer: I'm a hold term holder and have 5-figures in $SKI, this just my trading wallet that I aim for quick trades) https://t.co/p8DUHyLKko",0,0,1,"this is exactly what i did on ski yesterday and sold today for  profit

i didnt try to guess the bottom i just kept buying lower

disclaimer im a hold term holder and have figures in ski this just my trading wallet that i aim for quick trades ",0.29166666666666663,Positive,3
2024-11-21 13:31:02+00:00,1691431069071904768,"RT @Minato_MMXM: ğŸš¨ ğ—œğ—¡ğ—–ğ—¥ğ—˜ğ——ğ—œğ—•ğ—Ÿğ—˜ $150,000 ğ—šğ—œğ—©ğ—˜ğ—”ğ—ªğ—”ğ—¬ ğ—”ğ—Ÿğ—˜ğ—¥ğ—§!

Rulesâœ…

1. Follow - @Minato_MMXM @BlueGuardiancom
2.Also follow : @traderLux_ @theMâ€¦",0,425,0,"rt   ğ—œğ—¡ğ—–ğ—¥ğ—˜ğ——ğ—œğ—•ğ—Ÿğ—˜  ğ—šğ—œğ—©ğ—˜ğ—”ğ—ªğ—”ğ—¬ ğ—”ğ—Ÿğ—˜ğ—¥ğ—§

rules

 follow   
also follow   ",0.0,Neutral,0
2024-11-21 13:31:02+00:00,44628092,"@saylor @PeterSchiff Gold ETFs started trading in 2003. Theyâ€™ve accumulated 121 billion in 21 years

#Bitcoin ETFs started trading in 2024. In just 11 months, theyâ€™ve accumulated 104 billion. https://t.co/JYy2lFHxxJ",0,0,0,"  gold etfs started trading in  theyve accumulated  billion in  years

bitcoin etfs started trading in  in just  months theyve accumulated  billion ",0.0,Neutral,3
2024-11-21 13:31:02+00:00,1789905833007968256,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:02+00:00,1715041650882277384,"@Washigorira SURE ğŸ‘ 

HELP OTHERS TO MAKE MONEY AND BECOME SUCCESSFUL TRADER 

DAILY SPOT &amp; FUTURE TRADING SIGNALS TO EARN 300%-700% DAILY 

JUST CHECK MY BIO AND CLICK THE LINK TO JOIN OUR CHANNELâ€¦",0,0,0," sure  

help others to make money and become successful trader 

daily spot amp future trading signals to earn  daily 

just check my bio and click the link to join our channel",0.25,Positive,3
2024-11-21 13:31:02+00:00,1701502105,"@Septembershere1 Drop hello ğŸ‘‹ so you can be added to my free trading group on telegram direct access to SignalsğŸ“ˆğŸ“‰ and copy trades, don't miss out this great opportunity.

ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/sZr3LePsBp",0,0,0," drop hello  so you can be added to my free trading group on telegram direct access to signals and copy trades dont miss out this great opportunity


",0.43333333333333335,Positive,1
2024-11-21 13:31:02+00:00,1718712795032846336,@chokeboresfats Decentralized exchanges allow peer-to-peer trading without intermediaries.,0,0,0, decentralized exchanges allow peertopeer trading without intermediaries,0.0,Neutral,3
2024-11-21 13:31:02+00:00,1796260719924596737,"@KojoForex Hey ğŸ‘‹ 
This is best trading broker I also use to trade 
Use my link to signups and you Iâ€™ll get bonus on your first deposit 
Exness is the best broker with low spread 
signup now here ğŸ‘‡
https://t.co/L0Dfjct3YR",0,0,0," hey  
this is best trading broker i also use to trade 
use my link to signups and you ill get bonus on your first deposit 
exness is the best broker with low spread 
signup now here 
",0.35,Positive,3
2024-11-21 13:31:01+00:00,1624541898684735491,"@cazzz76 Drop hello ğŸ‘‹ 
so you can be added to my free
trading group on telegram direct access to SignalsğŸ“ˆ and copy trades, don't miss out this great opportunity.
ğŸ‘‡ğŸ‘‡ğŸ‘‡

https://t.co/8OfjY56glU",0,0,0," drop hello  
so you can be added to my free
trading group on telegram direct access to signals and copy trades dont miss out this great opportunity


",0.43333333333333335,Positive,1
2024-11-21 13:31:01+00:00,1487315446218952705,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,460318959,"@ReturnOfBeeks Amazing trade on $MSTR 400 call went from 12 to 30, wowowow! Resulting in +92k profits!! ğŸš€ #Only1banana3

Ready to level up your trading? Get exclusive insights! Join us today
#GetSmarter
ğŸ‘‡ğŸ‘‡

https://t.co/z7seFmVTOg",0,0,0," amazing trade on mstr  call went from  to  wowowow resulting in k profits  onlybanana

ready to level up your trading get exclusive insights join us today
getsmarter


",0.4,Positive,4
2024-11-21 13:31:01+00:00,1854830923424186383,"RT @Toobit_official: ğŸš¨ New listing alert!ğŸš¨
Trade #DGBUSDT and #ATHUSDT with 20X and #MAXUSDT, #MERLUSDT, and #FOXYUSDT on #Toobit with leveâ€¦",0,9,0,"rt   new listing alert
trade dgbusdt and athusdt with x and maxusdt merlusdt and foxyusdt on toobit with leve",0.13636363636363635,Positive,4
2024-11-21 13:31:01+00:00,157030603,"@UnderWashington @BobFergusonAG I've benefited so much from her excellent trading technique @juliecilajoana. Beginning this journey I started up my investment with $1,000, within few days I got a return of $12,000. Her experience and trustworthiness is unmatched",0,0,0,  ive benefited so much from her excellent trading technique  beginning this journey i started up my investment with  within few days i got a return of  her experience and trustworthiness is unmatched,0.3333333333333333,Positive,4
2024-11-21 13:31:01+00:00,2988481241,"@letspuddintime Click the link if you are interested in Joining VIP Mentorship Program for Premium Trading On Telegram!ğŸ“ˆ
ğŸ‘‡ğŸ¤ğŸ‘‡

https://t.co/8pXCGkkw9F",0,0,0," click the link if you are interested in joining vip mentorship program for premium trading on telegram


",0.25,Positive,3
2024-11-21 13:31:01+00:00,1654931790921093120,"@xNFT_killa I'll be updating more here on my free Telegram channel and sharing more ideas along with my trading analysis and hint

DROP HELLO ğŸ‘‹ TO JOIN NOW!!
ğŸ‘‡
https://t.co/rgFodSsSUR",0,0,0," ill be updating more here on my free telegram channel and sharing more ideas along with my trading analysis and hint

drop hello  to join now

",0.225,Positive,1
2024-11-21 13:31:01+00:00,529203085,"@capnpepe1 Say hello on telegram ğŸ‘‹ to join my trading group now 
ğŸ‘‡ğŸ‘‡

https://t.co/40x2tehAl4",0,0,0," say hello on telegram  to join my trading group now 


",0.0,Neutral,1
2024-11-21 13:31:01+00:00,1732566819133599744,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1566439651140947968,"Absolutely, reversal patterns after a downtrend are critical for beginners, especially in price action trading. They can signal a potential change in trend, providing opportunities to enter at favorable prices. Here are a few must-know reversal patterns:

1. Double Bottom

Whatâ€¦ https://t.co/W0kUZQrtbl https://t.co/cSGsEQ6kyo",0,0,0,"absolutely reversal patterns after a downtrend are critical for beginners especially in price action trading they can signal a potential change in trend providing opportunities to enter at favorable prices here are a few mustknow reversal patterns

 double bottom

what  ",0.01428571428571429,Positive,3
2024-11-21 13:31:01+00:00,1634311468286980096,"@GraysonJ0 Join my trading telegram channel for more insight, alerts, signals, and strategies on trades.ğŸ“ˆğŸ’°

Click the Link Below to join
ğŸ‘‡
https://t.co/ac7DcHreUk",0,0,0," join my trading telegram channel for more insight alerts signals and strategies on trades

click the link below to join

",0.5,Positive,1
2024-11-21 13:31:01+00:00,1739162675081592832,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1799672558889107456,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1854859364399824897,"RT @TaurusAI_: Trading perps just got easier ğŸ’«

Taurus AI lets you open, manage, and close positions on @Telegramâ€”no extra fees. Get instanâ€¦",0,2599,0,"rt  trading perps just got easier 

taurus ai lets you open manage and close positions on no extra fees get instan",0.0,Neutral,0
2024-11-21 13:31:01+00:00,2180419500,"@cryptozamasu Click on the link and say hi ğŸ‘‹ so you can be added to STASHER free trading group on telegram
ğŸ‘‡ğŸ‘‡ğŸ‘‡

https://t.co/9jie1crjAp",0,0,0," click on the link and say hi  so you can be added to stasher free trading group on telegram


",0.4,Positive,1
2024-11-21 13:31:01+00:00,2549846904,"@vasgeo310 I recently started a top class learning and earning program for all of my fully focused followers, for both beginners and advanced investors on my trading Channel.Â  Say hi to be part of my great mentorship program on Telegram.

ğŸ‘‡ ğŸ‘‡ ğŸ‘‡

https://t.co/cFxmv5eBK5",0,0,0," i recently started a top class learning and earning program for all of my fully focused followers for both beginners and advanced investors on my trading channelÂ  say hi to be part of my great mentorship program on telegram

  

",0.42500000000000004,Positive,3
2024-11-21 13:31:01+00:00,1799073280269381632,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1779672241393057792,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1738906533151260672,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1212936159417925633,"RT @KobeissiLetter: BREAKING: Total US stock market capitalization has hit $60 TRILLION for the first time in history.

Over the last 4 yeaâ€¦",0,534,0,"rt  breaking total us stock market capitalization has hit  trillion for the first time in history

over the last  yea",0.08333333333333333,Positive,4
2024-11-21 13:31:01+00:00,1799560402101043200,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1738868933334093824,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1799490781192855552,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1739158303442145280,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:01+00:00,1597028434865115136,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:00+00:00,1810691700031156224,"RT @rieldy: $20ğŸ© 20 Hours 

â€¼ï¸RT &amp; Followâ€¼ï¸ 
@CoinWOfficial 

ğŸ‘‡ RT the post belowğŸ‘‡

____________________________________
ğŸ‘‘CoinW Legend Cupâ€¦",0,1945,0,"rt    hours 

rt amp follow 
 

 rt the post below

____________________________________
coinw legend cup",0.0,Neutral,4
2024-11-21 13:31:00+00:00,1818563064763236354,RT @CoinWOfficial: ğŸ¥‡ The competition is heating up! Here are our weekly top traders! Who will take the crown in our Spot and Futures Tradinâ€¦,0,2475,0,rt   the competition is heating up here are our weekly top traders who will take the crown in our spot and futures tradin,0.5,Positive,0
2024-11-21 13:31:00+00:00,1767506827955081216,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:00+00:00,1739161292181745664,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:00+00:00,1799490138260586496,"RT @FameEXGlobal: ğŸ¤” How to start your USDâ“ˆ-M Perpetual Futures trading? 

Follow these 3 simple steps here belowğŸ‘‡

â­ï¸ Try our $BTC/ $USDT Fâ€¦",0,224,0,"rt   how to start your usdm perpetual futures trading 

follow these  simple steps here below

 try our btc usdt f",0.0,Neutral,0
2024-11-21 13:31:00+00:00,1215650114016071681,"I made $100,000 in early 2024 and road-tripped it to $20,000.

In the last 2 months, I've gone from $20,000 to $150,000 on base memes.

I had $KEYCAT at $2M
I had $SKI at $1M
I had $TOSHI at $30M
I had $CHOMP at $6M

Here's how I'm making $1,000/day trading memes: https://t.co/bnHayDNxx9",0,0,1,"i made  in early  and roadtripped it to 

in the last  months ive gone from  to  on base memes

i had keycat at m
i had ski at m
i had toshi at m
i had chomp at m

heres how im making day trading memes ",-0.23333333333333336,Negative,3
2024-11-21 13:31:00+00:00,1723812987826229248,"@ayeafzal Get more insight on trading, joining wizz(beware scammer) one on one coaching mentorship program,click his link below and say helloğŸ‘‹ğŸ» to join now. Get direct access to signals and analysis.

https://t.co/ta7gqKZthy",0,0,0," get more insight on trading joining wizzbeware scammer one on one coaching mentorship programclick his link below and say hello to join now get direct access to signals and analysis

",0.3,Positive,1
2024-11-21 13:31:00+00:00,136595290,"Tennis Trading on Betfair
One to one advice from a Pro Trader

Complete Trading Guide
One payment for lifetime access and FREE updates

https://t.co/Gl0JyjCoEa
#Betfair",0,0,0,"tennis trading on betfair
one to one advice from a pro trader

complete trading guide
one payment for lifetime access and free updates


betfair",0.25,Positive,1
2024-11-21 13:31:00+00:00,2232354560,"@bapakemu I will be sharing out some of my Top trading strategies and marketing insight with those who are fully interested for Free on my telegram group 

Click on my link below to joinğŸ’Œ
 ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/KxIubvKXQV",0,0,0," i will be sharing out some of my top trading strategies and marketing insight with those who are fully interested for free on my telegram group 

click on my link below to join
 
",0.3833333333333333,Positive,4
